InvoiceNo,Quantity,UnitPrice,Country
INV10000,8,6.31,France
INV10001,8,11.01,United Kingdom
INV10002,6,5.87,United Kingdom
INV10003,6,6.96,Germany
INV10004,10,3.62,Netherlands
INV10005,33,5.5,France
INV10006,13,9.77,Belgium
INV10007,5,7.81,Belgium
INV10008,13,3.61,Australia
INV10009,7,7.2,Italy
INV10010,8,8.1,United Kingdom
INV10011,8,8.04,Belgium
INV10012,10,6.4,Netherlands
INV10013,10,10.05,Belgium
INV10014,11,5.87,Belgium
INV10015,45,5.13,Italy
INV10016,10,15.88,Belgium
INV10017,6,10.98,Netherlands
INV10018,10,4.91,Sri Lanka
INV10019,12,6.16,Australia
INV10020,14,3.05,Switzerland
INV10021,7,9.94,United Kingdom
INV10022,48,21.75,United Kingdom
INV10023,9,5.63,Australia
INV10024,5,6.04,Netherlands
INV10025,5,14.93,Portugal
INV10026,17,6.49,Netherlands
INV10027,10,7.68,United Kingdom
INV10028,10,5.08,Netherlands
INV10029,5,12.61,Netherlands
INV10030,9,6.76,France
INV10031,13,9.37,Sri Lanka
INV10032,13,3.41,Netherlands
INV10033,11,6.47,Netherlands
INV10034,7,5.55,Netherlands
INV10035,8,4.8,Belgium
INV10036,6,21.12,France
INV10037,9,3.59,United Kingdom
INV10038,8,9.86,Germany
INV10039,9,23.37,Australia
INV10040,7,5.99,United Kingdom
INV10041,14,33.0,Norway
INV10042,7,3.0,Switzerland
INV10043,13,13.5,Germany
INV10044,7,8.74,Netherlands
INV10045,3,24.18,France
INV10046,8,10.59,Netherlands
INV10047,8,11.68,Italy
INV10048,13,2.6,United Kingdom
INV10049,7,8.07,United Kingdom
INV10050,12,6.44,United Kingdom
INV10051,10,10.72,Belgium
INV10052,6,30.4,Netherlands
INV10053,13,5.86,United Kingdom
INV10054,14,5.41,United Kingdom
INV10055,14,8.42,Netherlands
INV10056,10,8.29,Germany
INV10057,11,7.58,Belgium
INV10058,50,5.78,Spain
INV10059,10,6.22,Switzerland
INV10060,56,14.79,Australia
INV10061,8,2.96,United Kingdom
INV10062,5,5.52,Belgium
INV10063,10,8.66,Germany
INV10064,6,6.12,United Kingdom
INV10065,9,32.07,United Kingdom
INV10066,5,6.13,United Kingdom
INV10067,10,14.54,France
INV10068,7,4.02,Australia
INV10069,9,8.63,United Kingdom
INV10070,9,6.74,Italy
INV10071,45,9.11,United Kingdom
INV10072,56,14.04,Italy
INV10073,14,5.89,Switzerland
INV10074,8,11.72,Spain
INV10075,14,12.62,Germany
INV10076,5,11.62,France
INV10077,3,7.43,United Kingdom
INV10078,6,12.58,United Kingdom
INV10079,6,6.37,Spain
INV10080,53,10.57,United Kingdom
INV10081,12,10.8,United Kingdom
INV10082,6,8.75,Germany
INV10083,3,9.27,United Kingdom
INV10084,14,6.33,United Kingdom
INV10085,8,4.84,Australia
INV10086,4,7.12,Australia
INV10087,51,5.89,United Kingdom
INV10088,43,29.97,France
INV10089,10,6.12,United Kingdom
INV10090,9,3.53,United Kingdom
INV10091,6,5.58,France
INV10092,9,16.23,Sri Lanka
INV10093,6,10.7,United Kingdom
INV10094,4,31.81,Switzerland
INV10095,6,6.22,Belgium
INV10096,7,4.71,Germany
INV10097,7,7.0,Portugal
INV10098,52,6.93,Netherlands
INV10099,7,26.84,United Kingdom
INV10100,6,15.21,Netherlands
INV10101,9,7.02,Belgium
INV10102,11,5.55,Sri Lanka
INV10103,10,7.55,United Kingdom
INV10104,8,11.28,France
INV10105,11,8.7,France
INV10106,5,20.98,United Kingdom
INV10107,7,12.49,Germany
INV10108,7,12.72,United Kingdom
INV10109,6,4.18,France
INV10110,12,9.64,Spain
INV10111,13,5.3,Australia
INV10112,6,11.5,Netherlands
INV10113,7,8.43,Australia
INV10114,10,10.12,Belgium
INV10115,11,4.43,Portugal
INV10116,45,8.39,United Kingdom
INV10117,12,8.35,United Kingdom
INV10118,6,13.88,Spain
INV10119,11,27.54,France
INV10120,5,5.71,Netherlands
INV10121,9,4.17,Netherlands
INV10122,9,7.68,Portugal
INV10123,13,4.97,United Kingdom
INV10124,7,2.97,Switzerland
INV10125,16,10.8,Germany
INV10126,13,6.66,United Kingdom
INV10127,9,4.73,United Kingdom
INV10128,6,8.86,Spain
INV10129,6,6.78,United Kingdom
INV10130,9,15.87,Switzerland
INV10131,4,6.86,Norway
INV10132,5,8.1,United Kingdom
INV10133,8,11.23,Netherlands
INV10134,12,12.28,Germany
INV10135,7,9.63,Spain
INV10136,5,15.8,United Kingdom
INV10137,6,5.69,United Kingdom
INV10138,10,5.73,United Kingdom
INV10139,11,13.6,Spain
INV10140,12,13.31,United Kingdom
INV10141,8,12.23,United Kingdom
INV10142,13,7.28,Italy
INV10143,8,5.12,United Kingdom
INV10144,10,9.24,Belgium
INV10145,6,13.64,France
INV10146,37,11.98,Portugal
INV10147,6,13.81,Netherlands
INV10148,12,8.82,Sri Lanka
INV10149,10,3.09,Australia
INV10150,53,13.3,Germany
INV10151,8,5.58,France
INV10152,8,7.71,Norway
INV10153,8,29.83,United Kingdom
INV10154,13,7.31,United Kingdom
INV10155,12,22.65,Germany
INV10156,9,5.37,United Kingdom
INV10157,6,3.55,France
INV10158,9,12.6,Norway
INV10159,10,7.03,Germany
INV10160,44,5.24,Sri Lanka
INV10161,11,11.34,Switzerland
INV10162,10,4.97,United Kingdom
INV10163,8,9.76,United Kingdom
INV10164,10,11.82,United Kingdom
INV10165,8,23.22,Germany
INV10166,11,9.84,United Kingdom
INV10167,5,5.72,United Kingdom
INV10168,8,8.49,Belgium
INV10169,11,15.47,Switzerland
INV10170,10,10.31,Spain
INV10171,7,8.84,Belgium
INV10172,30,14.83,Sri Lanka
INV10173,7,5.94,Netherlands
INV10174,11,8.84,Germany
INV10175,7,5.82,United Kingdom
INV10176,9,8.43,Australia
INV10177,6,5.42,United Kingdom
INV10178,15,16.73,Belgium
INV10179,39,3.27,Portugal
INV10180,7,23.11,United Kingdom
INV10181,46,6.33,Germany
INV10182,14,10.92,United Kingdom
INV10183,8,2.66,Netherlands
INV10184,12,6.38,Sri Lanka
INV10185,12,4.05,Germany
INV10186,12,15.75,United Kingdom
INV10187,9,6.78,Netherlands
INV10188,8,5.79,Spain
INV10189,6,13.12,Sri Lanka
INV10190,10,5.63,Belgium
INV10191,8,7.54,United Kingdom
INV10192,8,7.06,United Kingdom
INV10193,11,2.71,Portugal
INV10194,10,5.79,Belgium
INV10195,3,8.24,Belgium
INV10196,10,9.45,United Kingdom
INV10197,4,5.93,France
INV10198,9,1.72,Sri Lanka
INV10199,9,8.24,United Kingdom
INV10200,11,5.04,United Kingdom
INV10201,34,3.76,United Kingdom
INV10202,7,14.58,Germany
INV10203,6,16.47,Netherlands
INV10204,5,8.94,United Kingdom
INV10205,9,8.4,United Kingdom
INV10206,10,9.84,Germany
INV10207,10,4.73,Netherlands
INV10208,4,8.34,United Kingdom
INV10209,8,11.26,Germany
INV10210,14,5.51,United Kingdom
INV10211,14,8.9,Sri Lanka
INV10212,3,4.11,Norway
INV10213,6,11.39,Italy
INV10214,13,17.43,France
INV10215,6,4.12,United Kingdom
INV10216,15,4.1,United Kingdom
INV10217,6,9.97,Italy
INV10218,9,11.94,United Kingdom
INV10219,5,2.0,Sri Lanka
INV10220,15,5.88,United Kingdom
INV10221,8,9.26,Belgium
INV10222,15,10.4,United Kingdom
INV10223,8,37.59,Netherlands
INV10224,12,2.5,Belgium
INV10225,12,14.93,Italy
INV10226,8,6.08,Netherlands
INV10227,10,3.19,United Kingdom
INV10228,7,5.73,Germany
INV10229,43,20.82,France
INV10230,7,12.81,United Kingdom
INV10231,12,57.09,United Kingdom
INV10232,10,9.24,Spain
INV10233,6,6.66,Germany
INV10234,5,5.56,Belgium
INV10235,14,5.06,United Kingdom
INV10236,13,24.43,United Kingdom
INV10237,7,5.36,United Kingdom
INV10238,7,12.61,United Kingdom
INV10239,7,9.85,Portugal
INV10240,11,10.0,Norway
INV10241,10,20.61,Switzerland
INV10242,5,7.0,Belgium
INV10243,7,10.32,United Kingdom
INV10244,12,4.91,Spain
INV10245,8,9.4,United Kingdom
INV10246,7,9.96,Germany
INV10247,47,9.84,United Kingdom
INV10248,39,5.79,United Kingdom
INV10249,55,7.38,Germany
INV10250,11,8.87,Netherlands
INV10251,11,7.65,Australia
INV10252,10,4.48,United Kingdom
INV10253,8,13.32,Spain
INV10254,6,9.9,Norway
INV10255,12,3.45,Portugal
INV10256,8,9.81,Belgium
INV10257,6,17.94,Portugal
INV10258,16,11.52,Netherlands
INV10259,12,13.29,United Kingdom
INV10260,8,10.26,United Kingdom
INV10261,50,10.54,Netherlands
INV10262,12,9.57,Spain
INV10263,8,8.51,Italy
INV10264,6,3.2,United Kingdom
INV10265,7,6.33,United Kingdom
INV10266,7,9.3,United Kingdom
INV10267,8,4.55,United Kingdom
INV10268,15,13.78,Belgium
INV10269,9,6.68,United Kingdom
INV10270,7,6.04,Netherlands
INV10271,9,12.91,Sri Lanka
INV10272,5,10.96,United Kingdom
INV10273,6,16.05,United Kingdom
INV10274,48,8.78,United Kingdom
INV10275,12,6.53,Portugal
INV10276,8,15.18,Australia
INV10277,8,9.01,Australia
INV10278,11,10.58,United Kingdom
INV10279,11,23.84,Germany
INV10280,30,12.85,United Kingdom
INV10281,4,12.79,Australia
INV10282,10,9.26,France
INV10283,8,20.95,Germany
INV10284,8,9.0,Australia
INV10285,6,4.94,United Kingdom
INV10286,37,3.57,United Kingdom
INV10287,9,8.75,Netherlands
INV10288,29,9.07,Switzerland
INV10289,9,10.45,United Kingdom
INV10290,10,4.54,Australia
INV10291,6,3.06,Portugal
INV10292,15,12.51,Italy
INV10293,29,11.07,Switzerland
INV10294,9,18.48,Belgium
INV10295,7,7.15,United Kingdom
INV10296,9,5.94,Norway
INV10297,6,7.22,Switzerland
INV10298,8,7.64,France
INV10299,7,8.24,Netherlands
INV10300,5,4.69,United Kingdom
INV10301,13,4.78,Portugal
INV10302,10,13.12,United Kingdom
INV10303,54,9.85,United Kingdom
INV10304,10,19.05,Germany
INV10305,5,15.0,Portugal
INV10306,10,14.1,United Kingdom
INV10307,10,6.76,Germany
INV10308,7,15.75,Spain
INV10309,7,13.55,Spain
INV10310,16,5.25,United Kingdom
INV10311,12,6.64,United Kingdom
INV10312,5,8.74,Australia
INV10313,7,13.58,France
INV10314,7,9.48,France
INV10315,9,14.61,France
INV10316,9,11.82,Norway
INV10317,6,15.82,Sri Lanka
INV10318,10,10.53,Spain
INV10319,15,7.44,Belgium
INV10320,5,7.58,United Kingdom
INV10321,9,14.63,United Kingdom
INV10322,6,4.73,Netherlands
INV10323,6,11.93,France
INV10324,11,7.19,United Kingdom
INV10325,11,11.9,United Kingdom
INV10326,6,6.94,Norway
INV10327,9,8.48,United Kingdom
INV10328,7,24.3,United Kingdom
INV10329,8,6.79,Switzerland
INV10330,31,20.75,United Kingdom
INV10331,4,23.19,Netherlands
INV10332,6,8.4,Portugal
INV10333,8,4.56,France
INV10334,5,8.68,France
INV10335,8,10.79,United Kingdom
INV10336,11,15.98,United Kingdom
INV10337,9,5.04,Netherlands
INV10338,10,1.93,United Kingdom
INV10339,8,6.13,Spain
INV10340,10,8.88,Netherlands
INV10341,7,8.72,Germany
INV10342,9,19.25,Netherlands
INV10343,7,6.42,Netherlands
INV10344,6,14.7,United Kingdom
INV10345,12,11.38,United Kingdom
INV10346,10,8.32,United Kingdom
INV10347,12,8.68,United Kingdom
INV10348,11,3.56,Belgium
INV10349,10,4.32,Germany
INV10350,9,15.74,Portugal
INV10351,11,4.09,Switzerland
INV10352,12,10.59,Italy
INV10353,10,13.67,France
INV10354,5,3.71,United Kingdom
INV10355,8,3.96,Netherlands
INV10356,11,8.15,France
INV10357,5,8.26,United Kingdom
INV10358,7,4.14,Belgium
INV10359,5,3.6,Belgium
INV10360,8,9.51,France
INV10361,9,8.07,Sri Lanka
INV10362,3,5.31,Switzerland
INV10363,41,5.38,United Kingdom
INV10364,8,20.91,Portugal
INV10365,6,7.44,Germany
INV10366,14,5.76,Spain
INV10367,12,11.77,Sri Lanka
INV10368,18,12.57,Norway
INV10369,10,23.49,Spain
INV10370,8,6.85,Netherlands
INV10371,8,14.81,Switzerland
INV10372,6,20.48,Belgium
INV10373,10,21.5,United Kingdom
INV10374,11,6.66,United Kingdom
INV10375,10,7.98,France
INV10376,49,12.35,Netherlands
INV10377,10,4.25,Netherlands
INV10378,11,10.84,United Kingdom
INV10379,5,5.16,Spain
INV10380,9,24.74,Germany
INV10381,15,16.61,France
INV10382,12,34.02,United Kingdom
INV10383,10,7.19,Netherlands
INV10384,43,15.61,United Kingdom
INV10385,7,7.27,France
INV10386,14,9.14,Norway
INV10387,6,12.44,United Kingdom
INV10388,12,4.73,Spain
INV10389,8,5.77,Norway
INV10390,34,3.55,United Kingdom
INV10391,10,4.98,Germany
INV10392,8,7.59,United Kingdom
INV10393,11,6.65,United Kingdom
INV10394,9,11.59,United Kingdom
INV10395,12,3.34,Australia
INV10396,10,5.1,Germany
INV10397,56,3.31,Switzerland
INV10398,6,4.54,United Kingdom
INV10399,4,8.45,Spain
INV10400,10,7.87,Australia
INV10401,11,18.59,United Kingdom
INV10402,5,22.26,Germany
INV10403,12,7.16,United Kingdom
INV10404,24,3.84,Italy
INV10405,11,10.87,Belgium
INV10406,6,1.65,United Kingdom
INV10407,10,11.31,Netherlands
INV10408,50,10.25,Sri Lanka
INV10409,57,5.86,Australia
INV10410,8,15.86,Spain
INV10411,8,3.53,United Kingdom
INV10412,9,6.57,Switzerland
INV10413,12,7.44,United Kingdom
INV10414,36,3.02,Australia
INV10415,7,6.37,United Kingdom
INV10416,9,2.88,United Kingdom
INV10417,10,8.13,Germany
INV10418,10,12.11,Portugal
INV10419,35,8.72,United Kingdom
INV10420,9,9.47,Italy
INV10421,13,9.34,Norway
INV10422,9,5.45,United Kingdom
INV10423,8,2.69,United Kingdom
INV10424,9,7.89,Norway
INV10425,12,10.7,Switzerland
INV10426,9,11.55,United Kingdom
INV10427,4,5.76,United Kingdom
INV10428,12,7.48,United Kingdom
INV10429,9,16.26,Italy
INV10430,11,4.06,Switzerland
INV10431,3,5.77,United Kingdom
INV10432,4,4.55,United Kingdom
INV10433,8,12.15,Italy
INV10434,8,3.92,Germany
INV10435,9,4.48,Portugal
INV10436,4,7.27,United Kingdom
INV10437,8,7.59,Spain
INV10438,7,16.35,France
INV10439,9,13.23,United Kingdom
INV10440,12,6.59,United Kingdom
INV10441,8,3.16,United Kingdom
INV10442,10,5.26,Spain
INV10443,46,2.75,Netherlands
INV10444,12,9.99,Sri Lanka
INV10445,8,7.59,Spain
INV10446,9,10.63,Australia
INV10447,12,4.57,Belgium
INV10448,7,6.95,France
INV10449,10,9.48,Switzerland
